Name,JavaScript Percentage,Test Framework,License
bigbluebutton/bigbluebutton,39.97%,no framework test,GNU Lesser General Public License v3.0
google/closure-compiler,50.57%,no framework test,Apache License 2.0
googlecreativelab/anypixel,66.60%,no framework test,Apache License 2.0
linuxmint/cinnamon,42.16%,no framework test,GNU General Public License v2.0
grpc/grpc-web,56.19%,no framework test,Apache License 2.0
cockpit-project/cockpit,35.21%,no framework test,GNU Lesser General Public License v2.1
4ian/gdevelop,57.99%,no framework test,Other
projectdiscovery/nuclei-templates,100.00%,no framework test,MIT License
jesse-ai/jesse,87.86%,no framework test,MIT License
mobsf/mobile-security-framework-mobsf,37.80%,no framework test,GNU General Public License v3.0
phaserjs/phaser,99.52%,no framework test,MIT License
bitcoinjs/bitcoinjs-lib,51.21%,mocha,MIT License
thedevs-network/kutt,45.64%,no framework test,MIT License
browserslist/browserslist,100.00%,no framework test,MIT License
foundry376/mailspring,41.81%,no framework test,GNU General Public License v3.0
sveltejs/svelte,72.27%,no framework test,MIT License
hotwired/turbo,99.96%,no framework test,MIT License
xifangczy/cat-catch,80.91%,no framework test,GNU General Public License v3.0
vvo/gifify,100.00%,no framework test,ISC License
square/crossfilter,92.64%,no framework test,Other
tumobi/nideshop,100.00%,no framework test,MIT License
ecomfe/fontmin,92.96%,mocha,MIT License
auchenberg/volkswagen,100.00%,no framework test,MIT License
shutterstock/rickshaw,88.66%,jest,MIT License
jashkenas/backbone,56.34%,no framework test,MIT License
lebab/lebab,100.00%,mocha,MIT License
alexlenail/nn-svg,58.47%,no framework test,MIT License
dcloudio/mui,66.42%,no framework test,MIT License
dylang/npm-check,100.00%,no framework test,MIT License
krasimir/react-in-patterns,95.26%,no framework test,MIT License
kristories/awesome-guidelines,100.00%,no framework test,Creative Commons Zero v1.0 Universal
kangax/html-minifier,94.89%,no framework test,MIT License
mapbox/pixelmatch,100.00%,no framework test,ISC License
lindell/jsbarcode,58.32%,mocha,MIT License
js-cookie/js-cookie,95.15%,no framework test,MIT License
gruntjs/grunt,100.00%,no framework test,Other
jakesgordon/javascript-state-machine,99.56%,ava,MIT License
aemkei/jsfuck,72.55%,no framework test,Do What The F*ck You Want To Public License
dylang/shortid,96.55%,mocha,Other
wechat-miniprogram/miniprogram-demo,95.39%,jest,MIT License
jedwatson/classnames,81.92%,no framework test,MIT License
xaboy/form-create,79.65%,no framework test,MIT License
handlebars-lang/handlebars.js,94.65%,mocha,MIT License
designmodo/flat-ui,46.50%,no framework test,MIT License
nextapps-de/flexsearch,100.00%,no framework test,Apache License 2.0
hubotio/hubot,98.84%,no framework test,MIT License
prosemirror/prosemirror,100.00%,no framework test,MIT License
nodegit/nodegit,62.94%,mocha,MIT License
nikolaeu/numi,100.00%,no framework test,MIT License
alexcasalboni/aws-lambda-power-tuning,91.67%,mocha,Apache License 2.0
fengyuanchen/compressorjs,99.82%,mocha,MIT License
qrohlf/trianglify,100.00%,jest,GNU General Public License v3.0
jakearchibald/svgomg,65.65%,no framework test,MIT License
whitestormjs/whs.js,99.98%,jest,MIT License
vitalets/x-editable,95.48%,no framework test,MIT License
zenoamaro/react-quill,64.52%,mocha,MIT License
sallar/github-contributions-chart,79.35%,no framework test,MIT License
c3js/c3,49.68%,no framework test,MIT License
thinkjs/thinkjs,100.00%,ava,MIT License
xiangyuecn/areacity-jsspider-statsgov,69.09%,no framework test,MIT License
naptha/tesseract.js,95.05%,mocha,Apache License 2.0
hiloteam/hilo,98.30%,mocha,MIT License
stevenjoezhang/live2d-widget,84.19%,no framework test,GNU General Public License v3.0
kenwheeler/slick,77.20%,no framework test,MIT License
addyosmani/critical,67.73%,jest,Apache License 2.0
zuiidea/antd-admin,96.11%,no framework test,MIT License
expressjs/morgan,100.00%,mocha,MIT License
chancejs/chancejs,100.00%,ava,MIT License
antvis/f2,91.55%,jest,MIT License
instantpage/instant.page,74.53%,no framework test,MIT License
anvaka/city-roads,49.72%,no framework test,MIT License
browsh-org/browsh,46.15%,no framework test,GNU Lesser General Public License v2.1
apoorvsaxena/lozad.js,100.00%,mocha,MIT License
caolan/async,95.90%,mocha,MIT License
npm/node-semver,100.00%,no framework test,ISC License
adam-p/markdown-here,71.80%,no framework test,MIT License
statsd/statsd,96.76%,no framework test,MIT License
markdown-it/markdown-it,97.11%,mocha,MIT License
bretfisher/udemy-docker-mastery,48.75%,no framework test,MIT License
relaxedjs/relaxed,71.60%,mocha,ISC License
egonschiele/grokking_algorithms,11.75%,no framework test,Other
lockfale/osint-framework,61.44%,no framework test,MIT License
gskinner/regexr,76.88%,no framework test,GNU General Public License v3.0
plopjs/plop,94.94%,no framework test,MIT License
louischatriot/nedb,99.54%,mocha,MIT License
diygod/dplayer,77.31%,no framework test,MIT License
mholt/papaparse,90.47%,mocha,MIT License
melonjs/melonjs,63.01%,no framework test,MIT License
jquery-validation/jquery-validation,95.31%,no framework test,MIT License
svgdotjs/svg.js,98.56%,jasmine,Other
toji/gl-matrix,95.92%,mocha,MIT License
impress/impress.js,88.50%,no framework test,MIT License
foliojs/pdfkit,99.97%,jest,MIT License
insin/nwb,98.36%,no framework test,Other
bvaughn/react-virtualized,97.30%,jest,MIT License
dagrejs/dagre,95.57%,mocha,MIT License
sahat/hackathon-starter,67.66%,mocha,MIT License
philc/vimium,88.50%,no framework test,MIT License
prettier/eslint-config-prettier,98.93%,jest,MIT License
gpujs/gpu.js,98.47%,no framework test,MIT License
terkelg/prompts,95.68%,no framework test,MIT License
mwilliamson/mammoth.js,99.52%,mocha,"BSD 2-Clause ""Simplified"" License"
dvajs/dva,100.00%,no framework test,MIT License
netflix/falcor,99.94%,jest,Apache License 2.0
kpdecker/jsdiff,63.89%,mocha,"BSD 3-Clause ""New"" or ""Revised"" License"
artilleryio/artillery,92.75%,no framework test,Mozilla Public License 2.0
ctrlplusb/easy-peasy,71.63%,jest,MIT License
bytedance/xgplayer,93.43%,jest,MIT License
leonardomso/33-js-concepts,100.00%,no framework test,MIT License
expressjs/multer,100.00%,mocha,MIT License
juliangarnier/anime,83.54%,mocha,MIT License
koajs/koa,100.00%,no framework test,MIT License
localtunnel/localtunnel,100.00%,mocha,MIT License
jquery/jquery-ui,88.06%,no framework test,Other
mattboldt/typed.js,80.32%,no framework test,MIT License
adrai/flowchart.js,91.76%,no framework test,MIT License
jvalen/pixel-art-react,64.39%,jest,MIT License
jhuckaby/cronicle,96.81%,no framework test,Other
browsersync/browser-sync,75.98%,no framework test,Apache License 2.0
text-mask/text-mask,91.61%,mocha,The Unlicense
piskelapp/piskel,83.04%,no framework test,Apache License 2.0
log4js-node/log4js-node,98.30%,no framework test,Other
sindresorhus/execa,79.25%,ava,MIT License
a597873885/webfunny_monitor,99.66%,no framework test,Apache License 2.0
atlassian/react-beautiful-dnd,99.99%,jest,Other
dimsemenov/photoswipe,93.24%,no framework test,MIT License
tailwindlabs/heroicons,100.00%,no framework test,MIT License
webpack-contrib/webpack-bundle-analyzer,96.89%,jest,MIT License
stylus/stylus,53.82%,mocha,MIT License
netflix/pollyjs,98.64%,jest,Apache License 2.0
hackmdio/codimd,75.41%,mocha,GNU Affero General Public License v3.0
sindresorhus/ora,96.40%,ava,MIT License
elasticsearch-dump/elasticsearch-dump,99.81%,mocha,Apache License 2.0
imagemin/imagemin,100.00%,ava,MIT License
motdotla/dotenv,99.13%,no framework test,"BSD 2-Clause ""Simplified"" License"
hackjutsu/lepton,80.41%,no framework test,MIT License
yagop/node-telegram-bot-api,100.00%,mocha,MIT License
bpmn-io/bpmn-js,98.91%,mocha,Other
mikemcl/bignumber.js,98.91%,no framework test,MIT License
mikemcl/big.js,98.63%,no framework test,MIT License
googlechrome/web-vitals,55.10%,no framework test,Apache License 2.0
chinese-poetry/chinese-poetry,77.09%,no framework test,MIT License
facebook/jscodeshift,96.86%,jest,MIT License
sql-js/sql.js,88.84%,no framework test,Other
google-map-react/google-map-react,97.64%,no framework test,MIT License
chalk/chalk,72.94%,ava,MIT License
jasmine/jasmine,98.04%,jasmine,MIT License
ryanhanwu/how-to-ask-questions-the-smart-way,100.00%,no framework test,MIT License
http-party/http-server,98.47%,no framework test,MIT License
sockjs/sockjs-client,90.65%,mocha,MIT License
redux-offline/redux-offline,100.00%,jest,MIT License
fengyuanchen/viewerjs,93.73%,mocha,MIT License
svg-edit/svgedit,96.58%,cypress,MIT License
ai/size-limit,98.27%,no framework test,MIT License
ganeshrvel/openmtp,84.63%,no framework test,MIT License
webtorrent/webtorrent-desktop,94.26%,no framework test,MIT License
rockstarlang/rockstar,89.64%,no framework test,GNU Affero General Public License v3.0
expressjs/session,99.81%,mocha,MIT License
vercel/ncc,98.44%,jest,MIT License
expressjs/express,99.89%,mocha,MIT License
eastworld/wechat-app-mall,100.00%,no framework test,Apache License 2.0
gka/chroma.js,94.11%,no framework test,Other
hql287/manta,93.80%,jest,GNU Lesser General Public License v3.0
betasu/just-react,68.24%,no framework test,MIT License
docmirror/dev-sidecar,79.27%,no framework test,Mozilla Public License 2.0
typicode/json-server,94.72%,no framework test,Other
amark/gun,87.38%,mocha,Other
bpampuch/pdfmake,99.75%,mocha,Other
mozilla/readability,100.00%,mocha,Other
illuspas/node-media-server,99.80%,no framework test,Apache License 2.0
airbnb/javascript,100.00%,no framework test,MIT License
sortablejs/sortable,95.46%,no framework test,MIT License
typicode/lowdb,99.12%,no framework test,MIT License
testing-library/react-testing-library,90.23%,no framework test,MIT License
avwo/whistle,94.22%,no framework test,MIT License
davidsonfellipe/awesome-wpo,58.01%,no framework test,MIT License
chavyleung/scripts,83.36%,no framework test,GNU General Public License v3.0
jgraph/drawio-desktop,96.03%,no framework test,Apache License 2.0
you-dont-need/you-dont-need-lodash-underscore,100.00%,mocha,MIT License
qishibo/anotherredisdesktopmanager,93.14%,no framework test,MIT License
final-form/react-final-form,78.16%,jest,MIT License
haraka/haraka,97.66%,mocha,MIT License
liriliri/eruda,83.49%,no framework test,MIT License
didi/cube-ui,90.79%,mocha,Apache License 2.0
chaijs/chai,99.97%,mocha,MIT License
terser/terser,99.91%,mocha,Other
filipeps/traduzir-paginas-web,81.57%,no framework test,Mozilla Public License 2.0
stremio/stremio-web,54.62%,jest,GNU General Public License v2.0
typescript-cheatsheets/react,93.85%,no framework test,MIT License
winstonjs/winston,99.20%,jest,MIT License
websockets/ws,100.00%,mocha,MIT License
sudheerj/reactjs-interview-questions,71.61%,no framework test,MIT License
downshift-js/downshift,97.59%,cypress,MIT License
protobufjs/protobuf.js,99.78%,no framework test,Other
styled-components/polished,92.75%,jest,MIT License
socketcluster/socketcluster,93.54%,no framework test,MIT License
krausest/js-framework-benchmark,80.10%,no framework test,Apache License 2.0
remy/nodemon,84.93%,mocha,MIT License
sinonjs/sinon,99.43%,mocha,Other
reactjs/react-rails,77.78%,no framework test,Apache License 2.0
verlok/vanilla-lazyload,83.64%,jest,MIT License
openspug/spug,59.48%,no framework test,GNU Affero General Public License v3.0
zxlie/fehelper,68.59%,no framework test,MIT License
fortawesome/font-awesome,86.20%,no framework test,Other
gulpjs/gulp,100.00%,mocha,MIT License
ramda/ramda,99.82%,mocha,MIT License
feathericons/feather,96.40%,jest,MIT License
immerjs/immer,51.61%,no framework test,MIT License
less/less.js,62.92%,no framework test,Apache License 2.0
shopify/draggable,73.83%,jest,MIT License
react-dropzone/react-dropzone,95.20%,jest,MIT License
moleculerjs/moleculer,99.43%,jest,MIT License
arkenfox/user.js,72.62%,no framework test,MIT License
stdlib-js/stdlib,60.89%,no framework test,Apache License 2.0
frappe/gantt,74.63%,no framework test,MIT License
balderdashy/sails,99.99%,mocha,MIT License
nightwatchjs/nightwatch,95.89%,no framework test,MIT License
nozbe/watermelondb,70.06%,jest,MIT License
listen1/listen1_chrome_extension,41.64%,no framework test,MIT License
denysdovhan/wtfjs,97.06%,no framework test,Do What The F*ck You Want To Public License
bootstrap-vue/bootstrap-vue,97.84%,jest,MIT License
nock/nock,96.00%,jest,MIT License
tabler/tabler-icons,57.03%,no framework test,MIT License
akiran/react-slick,94.83%,jest,MIT License
alexfoxy/lax.js,100.00%,no framework test,MIT License
stuk/jszip,97.35%,no framework test,Other
sindresorhus/query-string,94.71%,ava,MIT License
mde/ejs,100.00%,mocha,Apache License 2.0
mscdex/ssh2,91.93%,no framework test,MIT License
olifolkerd/tabulator,79.12%,jest,MIT License
sqlpad/sqlpad,60.21%,no framework test,MIT License
johnfactotum/foliate,87.94%,no framework test,GNU General Public License v3.0
pcottle/learngitbranching,94.55%,no framework test,MIT License
ruanyf/es6tutorial,59.38%,no framework test,Other
shentao/vue-multiselect,77.33%,no framework test,MIT License
robinherbots/inputmask,98.21%,no framework test,MIT License
gregberge/loadable-components,70.77%,jest,MIT License
langren1353/gm_script,80.34%,no framework test,MIT License
ar-js-org/ar.js,97.12%,no framework test,MIT License
pouchdb/pouchdb,98.77%,mocha,Apache License 2.0
nodemailer/nodemailer,99.99%,no framework test,Other
krisk/fuse,96.39%,no framework test,Apache License 2.0
javve/list.js,97.57%,jest,MIT License
automerge/automerge,58.97%,no framework test,MIT License
novnc/novnc,92.63%,mocha,Other
doublespeakgames/adarkroom,92.35%,no framework test,Mozilla Public License 2.0
faisalman/ua-parser-js,99.08%,mocha,GNU Affero General Public License v3.0
jaywcjlove/awesome-mac,94.24%,no framework test,Creative Commons Zero v1.0 Universal
rollup/rollup,86.15%,mocha,Other
postcss/autoprefixer,62.98%,no framework test,MIT License
thomaspark/bootswatch,57.90%,no framework test,MIT License
wenzhixin/bootstrap-table,29.58%,cypress,MIT License
segmentio/evergreen,87.98%,jest,MIT License
firebase/functions-samples,64.71%,no framework test,Apache License 2.0
microsoft/windows-universal-samples,72.55%,no framework test,MIT License
node-schedule/node-schedule,100.00%,no framework test,MIT License
microsoft/botframework-sdk,87.85%,no framework test,MIT License
sindresorhus/np,100.00%,ava,MIT License
thomaspark/flexboxfroggy,67.79%,no framework test,MIT License
jquense/react-big-calendar,80.39%,jest,MIT License
release-it/release-it,98.90%,no framework test,MIT License
discord/discord-api-docs,77.69%,no framework test,Creative Commons Attribution Share Alike 4.0 International
davidanson/markdownlint,95.24%,ava,MIT License
porsager/postgres,100.00%,no framework test,The Unlicense
hakimel/reveal.js,59.92%,no framework test,MIT License
ajaxorg/ace,98.96%,no framework test,Other
riot/riot,97.16%,mocha,Other
webrtc/samples,66.56%,jest,"BSD 3-Clause ""New"" or ""Revised"" License"
marko-js/marko,64.67%,mocha,MIT License
electron/electron-quick-start,75.86%,no framework test,Creative Commons Zero v1.0 Universal
vincit/objection.js,95.47%,mocha,MIT License
isomorphic-git/isomorphic-git,99.63%,jest,MIT License
expressjs/cors,100.00%,mocha,MIT License
travist/jsencrypt,75.00%,mocha,Other
expressjs/body-parser,100.00%,mocha,MIT License
chrisleekr/binance-trading-bot,97.18%,jest,MIT License
modernizr/modernizr,98.70%,mocha,MIT License
jorgebucaran/hyperapp,100.00%,no framework test,MIT License
zhaoolee/chromeappheroes,87.92%,no framework test,GNU General Public License v3.0
wekan/wekan,56.91%,no framework test,MIT License
remoteintech/remote-jobs,68.01%,mocha,Creative Commons Zero v1.0 Universal
youzan/vant-weapp,41.25%,jest,MIT License
jsdoc/jsdoc,99.40%,jasmine,Apache License 2.0
moment/luxon,100.00%,jest,MIT License
cytoscape/cytoscape.js,96.91%,mocha,MIT License
primer/octicons,66.98%,no framework test,MIT License
welldone-software/why-did-you-render,97.64%,jest,MIT License
kenshin/simpread,90.79%,no framework test,GNU General Public License v3.0
ppoffice/hexo-theme-icarus,68.89%,no framework test,MIT License
imba/imba,49.48%,no framework test,MIT License
remarkjs/remark,100.00%,no framework test,MIT License
clientio/joint,86.03%,no framework test,Mozilla Public License 2.0
yjs/yjs,97.20%,no framework test,Other
horsicq/detect-it-easy,50.88%,no framework test,MIT License
tailwindlabs/tailwindcss-typography,100.00%,jest,MIT License
nwjs/nw.js,42.48%,no framework test,MIT License
standard/standard,81.89%,no framework test,MIT License
microsoft/monaco-editor,56.84%,mocha,MIT License
webtorrent/webtorrent,99.79%,no framework test,MIT License
pure-css/pure,48.85%,no framework test,Other
tj/commander.js,95.48%,jest,MIT License
necolas/react-native-web,83.02%,jest,MIT License
infernojs/inferno,99.89%,jest,MIT License
mithriljs/mithril.js,99.16%,no framework test,MIT License
shelljs/shelljs,100.00%,ava,"BSD 3-Clause ""New"" or ""Revised"" License"
josdejong/mathjs,97.92%,mocha,Apache License 2.0
pqina/filepond,95.86%,jest,MIT License
mdx-js/mdx,100.00%,no framework test,MIT License
apexcharts/apexcharts.js,98.40%,jest,Other
jantimon/html-webpack-plugin,99.93%,jest,MIT License
amai-gmbh/ai-expert-roadmap,63.53%,no framework test,MIT License
prismjs/prism,95.89%,mocha,MIT License
jprichardson/node-fs-extra,100.00%,mocha,MIT License
leeoniya/uplot,72.92%,no framework test,MIT License
developit/microbundle,100.00%,jest,MIT License
be5invis/sarasa-gothic,100.00%,no framework test,Other
jspreadsheet/ce,95.05%,mocha,MIT License
bfirsh/jsnes,99.78%,mocha,Apache License 2.0
givanz/vvvebjs,100.00%,no framework test,Apache License 2.0
minbrowser/min,91.86%,no framework test,Apache License 2.0
miragejs/miragejs,95.67%,jest,MIT License
brasilapi/brasilapi,97.29%,no framework test,MIT License
css-doodle/css-doodle,99.92%,no framework test,MIT License
zotero/zotero,62.88%,mocha,Other
brookhong/surfingkeys,76.08%,jest,MIT License
mrxujiang/h5-dooring,52.78%,no framework test,GNU General Public License v3.0
grocy/grocy,34.48%,no framework test,MIT License
electerm/electerm,97.54%,no framework test,MIT License
hovancik/stretchly,76.00%,no framework test,"BSD 2-Clause ""Simplified"" License"
validatorjs/validator.js,100.00%,mocha,MIT License
vega/vega,74.33%,no framework test,"BSD 3-Clause ""New"" or ""Revised"" License"
shipshapecode/shepherd,48.80%,no framework test,Other
single-spa/single-spa,99.06%,jest,Other
shipshapecode/tether,91.65%,jest,MIT License
mozilla/nunjucks,93.51%,mocha,"BSD 2-Clause ""Simplified"" License"
jonobr1/two.js,97.61%,no framework test,MIT License
sandstorm-io/sandstorm,44.79%,no framework test,Other
dherault/serverless-offline,96.62%,mocha,MIT License
xiangyuecn/recorder,76.59%,no framework test,MIT License
floccusaddon/floccus,42.65%,mocha,Mozilla Public License 2.0
iamkun/dayjs,100.00%,jest,MIT License
mayswind/ariang,70.89%,no framework test,MIT License
remarkjs/react-markdown,100.00%,no framework test,MIT License
alyssaxuu/screenity,77.04%,no framework test,GNU General Public License v3.0
mongo-express/mongo-express,71.22%,mocha,MIT License
h5bp/html5-boilerplate,84.09%,mocha,MIT License
ai/nanoid,96.37%,no framework test,MIT License
copy/v86,36.16%,no framework test,"BSD 2-Clause ""Simplified"" License"
